WISEID,Answer,KIScore
151206,Light colors like white and blue don't attract the sun but black and dark colors will and if the sun is attracted then it will get hotter.,2
151210,nose,1
151226,Using light colors doesn't make it hotter by sun because it's like snow it's light colored and it gets cold a lot.,2
151211,Because dark colors atract sun.,2
151231,black attracts heat.,2
151207,Its because dark colors hold in the heat light colors don't do so much of that.,3
151229,it coloers the car with the dark paint becuse it the dark paint coloer it by the the dark paint isorb the heat.,3
151192,Light colors will absorb less heat than darker colors in the same amount of time.,3
151188,I think this because if you are wearing  black shirt it is hotter.,2
151178,I chose there to be light colored fabric inside and outside because then it will reflect the heat.,2
150915,Dark colors absorb heat so I assume its the opposite with light colors.,3
151199,Using light colored paint  because dark colors absorb heat  but if it is lihgt it wont abosorb,3
151191,most cars are dark colerd.,2
151200,I chose those answers because dark colors attract the sun.,2
151165,when you put  the cooler color it  turns really cooler.,2
151194,i just guessed,1
150922,because darker things get hotter,2
150917,"The sun's radiation is attracted to darker colors. The car would get hotter if it had dark colors. The car will still get hot with light colors but if you had darker colors, the car would be really hot.",3
151176,Dark colors attract the sunlight.,3
151198,light colors reflect the sun and dark colors attract the sun.,3
151174,if it is too dark the sun will get atracted,2
150918,"I chose this answer because light colors are less likely to attract the sun, rather than a dark color like black or navy blue.",2
151190,dark colors attracte sun and light colors do not attract sun,2
151181,I chose that answer because using dark colored fabric will darken it.,2
151201,they make it cooler,2
150916,because if it is shiny it is gonna bounce the sun and it will heat the car.,2
151179,If she uses a darker color like black than the heat will be lured to the car heating it up more,2
151225,so the sun does not shine in the car,2
150909,You would not want to do dark colors because darkness attracts the sun and light colors dont.,2
150902,The sun would hit the car and bounce off of the roof because the paint is dark.,3
150900,Because light colors don't attract heat.,2
150910,Because if you put black paint it will make it hotter.Because black attracts heat.,2
150919,if it is darck colered then the sun is going to  be aterativ to it,2
150899,"I choose my answer because heat bounces off the light colors instead of dark colors, because dark colors absorb heat.",5
