WISEID,Answer,KIScore
151182,if you but the shinny part facing out it will heat the window,2
150923,it will feel hot,2
151193,i dont know,1
151230,,1
151228,they a bright color.,2
151217,i do not know,1
151227,its  toward the outside because if its inside the sun will make the car hot but if its outside the car wont get hot,3
151218,I think so the diver won't be hot.,2
151209,i dont know,1
151219,This will help by covering your  face and seats,2
150900,so the window is backup,2
150908,this is because shiny things will reflect out of the car.,3
150910,because its going to be distroded,2
150902,because they would be sitting I the sunlight.,3
150909,because they would sit outside,2
150904,i dont know.,1
150907,Because the sun is suppose to bounce off of the shiny part of the sunshade.,4
150905,"The shiny side will deflect the heat so if it is facing the outside of the car, the heat will be deflected out of the car.",3
151224,The shiny part is meant to reflect heat so the heat does not get trapped in the car,4
151204,you need to put it inside because the sun will reflex of your car.,3
151222,I think that sun shade would need to be facing out of the car because the sun would reflect on the shiny part and the sun would be pushed away and the sun wouldn't come in.,4
151212,"I chose this answer because if the sun protection was inside the car, on part of the car would be shiny which is the outside. The part of the sun protection that's behind the sun would be dark and not shiny like the part of the sun protection that's shiny from the reflection of the sun.",4
151205,It should face the outside of the car because the sun would shine on the shiny part of it and it would reflect the sun outside of the car and not get hot in the car.,4
151216,if you face it inside you car will just get hotter.,2
151203,if you put out of your car then it will mostly make the heat somewhere else,3
151215,If the shiny part is out of the car the light bounces off of it instead of it going in the car. :),4
151223,"The shiny side reflects the light sure, but it also makes it extremely hot.",4
151208,So the shiny part isn't going to crack the glass.,2
151202,i don't know,1
151206,I chose out of the car because the shiny part will reflect the sun and force it to go outside of the car.,4
151210,nose,1
151226,Because  when you put it in the car it gets hotter if you put it on the outside it you can block the sun better and it affects more!,3
151211,because she wants the inside to stay colder.,2
151231,inside is what has to keep cool,2
151207,So the sun rays will bounce of the the shiny part of the sun shade.,4
151229,it shin up,2
151192,It's good to see shiny things. :D,2
151188,If it is facing the inside it might start a fire.,2
151178,"I chose it to be facing outward because the material most likely reflects better then the not shiny part, which is most likely a cloth.",3
150915,You don't want to put it outside because you don't want it to be stolen,2
151199,it shoul be inside so then there wont be that much of a way for the heat to make it in the car,2
151191,both things go in the inside,2
151200,It faces the outside because it shades the car so it does not make sense for the hotter side to be facing the inside of the car and it will just warm the car up if the shady  part of the shade is facing the outside.,2
